No.,Makanan,Protein (g),Kalori per 100 g(kcal)
1,Daging ayam (dada),31,165
2,Telur ayam,13,155
3,Ikan tuna,29,179
4,Tempe,19,192
5,Tahu,8,70
6,Daging sapi (sirloin),26,250
7,Kacang kedelai,36,446
8,Kacang lentil,25,356
9,Daging ayam (paha),25,200
10,Keju cottage,11,98
11,Biji chia,16,486
12,Biji labu,24,559
13,Salmon,20,232
14,Keju parmesan,38,431
15,Kacang hijau,25,347
16,Daging kambing,25,270
17,Keju mozzarella,25,280
18,Hummus,8,166
19,Quinoa,14,120
20,Biji rami (flaxseed),18,534
21,Peanut butter,25,588
22,Kerang,24,172
23,Kacang pistachio,20,562
24,Keju gouda,25,356
25,Biji bunga matahari,21,578
26,Sosis,13,340
27,Tahu sutra,7,70
28,Ikan mackerel,23,232
29,Daging babi (loin),26,300
30,Daging sapi (daging giling),26,250
31,Babi ham,20,242
32,Ayam kalkun,30,165
33,Tempe mendoan,18,170
34,Tuna kaleng,23,200
35,Daging domba,20,270
36,Ayam kampung,24,185
37,Edamame,11,120
38,Alpukat,2,160
39,Biji kenari,15,654
40,Keju brie,15,450
41,Ikan sarden,25,220
42,Biji labu panggang,19,551
43,Ikan kembung,20,192
44,Kacang merah,24,340
45,Ikan gurame,18,250
46,Daging rusa,28,200
47,Keju ricotta,10,174
48,Tofu rebus,9,70
49,Kacang almond,21,576
50,Ayam bakar,28,230
